Crestlands,Merry Hills,,,Woman,Tempest Amulet,"$12,825",Lv. 48,"A Hidden Item: Whimsical Leaf",Lv. 10,2,,,,$50,2*,Cure Silence,9,Lv. 5,Cheering Chant,Crestlands,Merry Hills,,,,Healing Grape (M),$247,Lv. 11,,$300,,Flash,Lv. 3,Lv. 8,10 Exp,,?,,"$4,800",Excessive Praise,Crestlands,Merry Hills,,,,,,,,4 Shield,2*,605 Hp,,,5 Jp,,,,Mountain Sausage,Crestlands,Merry Hills,,,Eugis,Lily of the Light,$57,Lv. 6,None,Lv. 15,4,,,,$400,6*,Double Stab,7,X,March of Strength
Crestlands,Merry Hills,,X,Heresy Inspector,Elemental Robe,"$8,645",X,None,Lv. 30,4,,,,$400,6*,Physical Degradation,7,Lv. 30,Warding Minuet,Crestlands,Merry Hills,,,,Inspiriting Plum Basket,"$2,052",X,,X,,Brain Bash,Lv. 15,X,250 Exp,,?,,X,X,Crestlands,Merry Hills,,,,Light Soulstone (M),"$1,615",X,,X,6*,"15,441 Hp",,,50 Jp,,,,X,Crestlands,Merry Hills,,,Dramatist,Gold Pocket Watch,"$17,100",Lv. 3,None,Lv. 20,5,,,,"$1,000",8*,Plot Twist,5,Lv. 50,Nocturne of Sang
Crestlands,Merry Hills,,,Townsperson,Rich Ale,$15,Lv. 1,None,Lv. 10,3,,,,$80,3*,Befuddling Slash,8,Lv. 10,Bewildering Ballad,Crestlands,Merry Hills,,,,Critical Nut,$950,Lv. 20,,$300,,Befuddling Slash,Lv. 5,Lv. 12,30 Exp,,?,,"$7,400",Financial Support,Crestlands,Merry Hills,,,,Herb of Awakening,$28,Lv. 3,,4 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Crestlands,Merry Hills,X,,Young Man,Falcon Coat,X,Lv. 33,"A Hidden Item: Sticky Flower",X,3,,,,$120,4*,High Voltage,8,X,X
Crestlands,Merry Hills,,,Tavern Assistant,Sprightly Bracelet,"$6,175",Lv. 38,Discount at the Inn,Lv. 40,3,,,,$120,4*,Bottle of Befuddling Dust,8,Lv. 15,Festive Tune,Crestlands,Merry Hills,,,,Energizing Pomegranate (M),$722,Lv. 18,,"$5,000",,Cleave in Two,Lv. 7,Lv. 18,80 Exp,,?,,"$4,000",Puppy-Dog Eyes,Crestlands,Merry Hills,,,,Herb of Clarity,$28,Lv. 3,,6 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Crestlands,Merry Hills,,,Dramatist,Reinforcing Jam,"$23,750",Lv. 45,None,Lv. 15,4,,,,$200,5*,High Voltage,7,Lv. 20,Sterra's Fantasia
Crestlands,Merry Hills,,,Young Man,Feather Shield,"$6,555",Lv. 24,"A Hidden Item: Herb of Healing",Lv. 1,3,,,,$80,3*,Bewildering Arrow,8,Lv. 10,All For You,Crestlands,Merry Hills,,,,Energizing Pomegranate (M),$722,Lv. 18,,$50,,Bewildering Arrow,Lv. 5,Lv. 12,30 Exp,,?,,"$1,200",Charming Smile,Crestlands,Merry Hills,,,,,,,,2 Shield,3*,983 Hp,,,10 Jp,,,,Mountain Sausage x 3,Crestlands,Merry Hills,,X,Young Man,Platinum Helm,"$11,400",X,None,Lv. 15,3,,,,$80,3*,High Voltage,8,Lv. 10,Raging Rondo
Crestlands,Merry Hills,,,Poet,Poetry of the Soul,"$47,500",Lv. 10,None,Lv. 15,3,,,,$120,4*,Healing Veil,8,Lv. 15,Rousing Rondo,Crestlands,Merry Hills,,,,Magic Nut (L),"$5,472",Lv. 26,,"$1,000",,Wind Slash,Lv. 7,Lv. 18,80 Exp,,?,,"$4,000", in High Places,Crestlands,Merry Hills,,,,,,,,5 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Crestlands,Merry Hills,,,Illusionist,Silver Coin,$1,Lv. 1,"A Hidden Item: Red Apple",Lv. 1,3,,,,$80,3*,Showtime!,8,Lv. 10,Improvisation
Crestlands,Merry Hills,,,Actor,Rich Ale,$15,Lv. 1,"A Hidden Item: Forgotten Hat",Lv. 50,1,,,,$20,1*,Bludgeon,9,Lv. 1,Improvisation,Crestlands,Merry Hills,,,,Olive of Life (L),"$19,000",Lv. 40,,"$10,000",,Bludgeon,Lv. 1,Lv. 5,3 Exp,,?,,$300,Lucky Break,Crestlands,Merry Hills,,,,,,,,8 Shield,1*,280 Hp,,,2 Jp,,,,Bone,Crestlands,Merry Hills,,X,Hunter,Raging Beast,"$33,250",X,None,Lv. 10,4,,,,$600,7*,Incinerate,6,Lv. 40,March of Swiftness
Crestlands,Merry Hills,,,Soldier,Soldier's Spear,"$20,900",Lv. 30,Thieving Tips & Tricks,Lv. 50,4,,,,$200,5*,Speed Enhancement,7,Lv. 20,March of Nimbleness,Crestlands,Merry Hills,,,,Thunder Soulstone (L),"$5,985",Lv. 27,,"$10,000",,Split Open,Lv. 10,Lv. 24,150 Exp,,?,,"$8,000",Chivalry,Crestlands,Merry Hills,,,,Light Coin Pouch,$190,Lv. 10,,9 Shield,5*,"7,823 Hp",,,25 Jp,,,,Quality Jerky x 3,Crestlands,Merry Hills: Shrine Entrance
Crestlands,Merry Hills: Shrine Entrance,,X,Impresario,Heavy Coin Pouch,"$4,180",X,"A Hidden Item: Handkerchief",Lv. 1,4,,,,$200,5*,Showtime!,7,Lv. 20,Festive Tune,Crestlands,Merry Hills: Shrine Entrance,,,,Light Nut (M),"$2,280",X,,X,,Showtime!,Lv. 10,X,150 Exp,,?,,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Fire Soulstone (L),"$5,985",X,,X,5*,"7,823 Hp",,,25 Jp,,,,X,Crestlands,Merry Hills: Shrine Entrance,X,,Designer,Gleaming Amulet,X,Lv. 48,"A Hidden Item: Ornate Costume",X,2,,,,$50,2*,Poison Dash,9,X,X
Crestlands,Merry Hills: Shrine Entrance,X,,Composer,Empowering Lychee,X,Lv. 12,None,X,4,,,,$600,7*,Fervent Melody,6,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Inspiriting Plum Basket,X,Lv. 25,,"$3,000",X,,,Lv. 36,500 Exp,,?,,"$19,200", in High Places,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,6 Shield,7*,"24,320 Hp",,,100 Jp,,,,Superior Jerky x 3,Crestlands,Merry Hills: Shrine Entrance,X,,Singer,Magic Nut,X,Lv. 25,None,X,3,,,,$120,4*,Mellifluous Singing,8,X,X
Crestlands,Merry Hills: Shrine Entrance,X,,Singer,Critical Nut (L),X,Lv. 26,"A Hidden Item: Herb of Clarity",X,3,,,,$120,4*,Spiritsong,8,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Bottle of Befuddling Dust,X,Lv. 10,,$50,X,,,Lv. 18,80 Exp,,?,,"$4,800",Excessive Praise,Crestlands,Merry Hills: Shrine Entrance,,,,Healing Grape (M),X,Lv. 11,,2 Shield,4*,"2,816 Hp",,,15 Jp,,,,Jewel Cake,Crestlands,Merry Hills: Shrine Entrance,,,Boy,Raspberry,$19,Lv. 1,"A Hidden Item: Healing Grape (M)",Lv. 15,X,,,,,X
Crestlands,Merry Hills: Shrine Entrance,X,,Carrier,Mighty Leaf,X,Lv. 12,None,X,3,,,,$120,4*,Stand Ground,8,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Nourishing Nut (L),X,Lv. 26,,"$1,000",X,,,Lv. 18,80 Exp,,?,,"$3,200",Wash Dishes,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,5 Shield,4*,"2,816 Hp",,,15 Jp,,,,Metal Medley x 3,Crestlands,Merry Hills: Shrine Entrance,X,,Laughing Performer,Energizing Pomegranate,X,Lv. 12,"A Hidden Item: Bronze Knife",X,3,,,,$120,4*,Showtime!,8,X,X
Crestlands,Merry Hills: Shrine Entrance,,X,Townsperson,Starlight Hat,"$7,885",X,"A Hidden Item: Energizing Pomegranate (L)",Lv. 40,5,,,,"$1,000",8*,Unfailing Speed,3,Lv. 60,Alluring Rondo,Crestlands,Merry Hills: Shrine Entrance,,,,Bewitching Perfume,$475,X,,X,,Unfailing Speed,Lv. 25,X,"1,000 Exp",,?,,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,X,8*,"27,303 Hp",,,150 Jp,,,,X,Crestlands,Merry Hills: Shrine Entrance,X,,Human Statue,Bottle of Sleeping Dust,X,Lv. 10,None,X,4,,,,$600,7*,Feral Rage,6,X,X
Crestlands,Merry Hills: Shrine Entrance,X,,Scholar,Elemental Ward,X,Lv. 38,None,X,4,,,,$200,5*,Everlasting Darkness,7,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Complex Tome,X,Lv. 14,,"$1,000",X,,,Lv. 24,150 Exp,,?,,"$4,800",Skilled Scheduler,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,5 Shield,5*,"7,823 Hp",,,25 Jp,,,,Quality Jerky x 3,Crestlands,Merry Hills: Shrine Entrance,X,,Girl,Stuffed Toy,X,Lv. 7,"A Hidden Item: Sprightly Earring",X,X,,,,,X
Crestlands,Merry Hills: Shrine Entrance,X,,Beastling Performer,Guardian's Axe,X,Lv. 30,None,X,4,,,,$400,6*,Roar,7,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Jerky,X,Lv. 10,,$300,X,,,Lv. 30,250 Exp,,?,,"$9,600",Puppyy-Dog Eyes,Crestlands,Merry Hills: Shrine Entrance,,,,Perfect Jerky,X,Lv. 22,,4 Shield,6*,"15,441 Hp",,,50 Jp,,,,Superior Jerky,Crestlands,Merry Hills: Shrine Entrance,X,,Dancer,Ornate Costume,X,Lv. 60,Undeniable Allure,X,4,,,,$200,5*,Mental Augmentation,,X,X
Crestlands,Merry Hills: Shrine Entrance,,,"Traveler,(Night: Merry Hills)",Inspiriting Plum (M),$855,Lv. 18,None,Lv. 10,3,,,,$80,3*,Sever,8,Lv. 10,Warding Minuet,Crestlands,Merry Hills: Shrine Entrance,,,,Slippery Nut (M),"$2,280",Lv. 25,,$300,,Sever,Lv. 5,Lv. 12,30 Exp,,?,,"$4,800",Chivalry,Crestlands,Merry Hills: Shrine Entrance,,,,Vivid Jewel,"$5,700",Lv. 27,,4 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5
Crestlands,Merry Hills: Shrine Entrance,,,"Traveler,(Night: Merry Hills)",Light Amulet,"$6,080",Lv. 30,None,Lv. 5,2,,,,$50,2*,Panacea,9,Lv. 5,Gentle Rhythm,Crestlands,Merry Hills: Shrine Entrance,,,,Olive of Life (M),"$2,850",Lv. 25,,$100,,High Voltage,Lv. 3,Lv. 8,10 Exp,,?,,"$2,000",Puppy--Dog Eyes,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,3 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3
Crestlands,Merry Hills: Shrine Entrance,X,,Apothecary,Herb Elixir,X,Lv. 23,"A Hidden Item: Olive of Life",X,2,,,,$50,2*,Panacea,9,X,X,Crestlands,Merry Hills: Shrine Entrance,,,,Healing Grape Bunch,X,Lv. 18,,$300,X,,,Lv. 8,10 Exp,,?,,"$4,800",Excessive Praise,Crestlands,Merry Hills: Shrine Entrance,,,,Refreshing Jam,X,Lv. 34,,4 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Crestlands,Merry Hills: Shrine Entrance,X,,Fireworks Performer,Fire Soulstone (L),X,Lv. 27,None,X,6,,,,"$1,500",9*,Fireworks,3,X,X
Crestlands,Merry Hills: Shrine Entrance,,,Young Collector (1)- Get the Mysterious Box to start a quest and unlock some of his path action (he changes to the (2) version).,Mysterious Box,"$2,500",Lv. 25,X,,4,,,,$400,X,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,,X,,,X,250 Exp,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,,6*,"15,441 Hp",,,50 Jp,Crestlands,Merry Hills: Shrine Entrance
Crestlands,Merry Hills: Shrine Entrance,,,Young Collector (2),Mysterious Box,X,X,None,Lv. 10,3,,,,$120,4*,Cleave in Two,8,Lv. 15,Warding Minuet,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,$300,,Cleave in Two,Lv. 7,Lv. 15,80 Exp,,?,,"$2,400",Charming Smile,Crestlands,Merry Hills: Shrine Entrance,,,,,,,,3 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Crestlands,Merry Hills: Shrine Entrance
Brightlands,New Delsta,,X,Merchant,Handkerchief,$19,X,"A Hidden Item: Spear",Lv. 10,3,,,,$80,X,Brightlands,New Delsta,,,,,,,,X,,Leaf Toss,Lv. 5,X,30 Exp,Brightlands,New Delsta,,,,,,,,X,3*,983 Hp,,,10 Jp,Brightlands,New Delsta,X,,Young Man,Wheat Bread,X,Lv. 1,None,X,3,,,,$120,4*,Death by a Thousand Cuts,8,X,X
Brightlands,New Delsta,X,,Young Man,Herb of Healing,X,Lv. 3,None,X,3,,,,$80,3*,Befuddling Slash,8,X,X,Brightlands,New Delsta,,,,Herb of Valor,X,Lv. 3,,$300,X,,,Lv. 1,30 Exp,,?,,"$1,800",Hard Bargain,Brightlands,New Delsta,,,,,,,,4 Shield,3*,983 Hp,,,10 Jp,,,,Jerky x 5,Brightlands,New Delsta,,X,Youth,Inspiriting Plum,$228,X,None,Lv. 5,3,,,,$80,3*,Mental Augmentation,8,Lv. 10,Gentle Rhythm
Brightlands,New Delsta,,X,Youth,Herb of Clamor,$28,X,"A Hidden Item: Forget-Me-Do",Lv. 1,1,,,,$20,1*,Speed Enhancement,9,Lv. 1,Improvisation,Brightlands,New Delsta,,,,Sprightly Ring,"$2,850",X,,X,,Wind Slash,Lv. 1,X,3 Exp,,?,,X,X,Brightlands,New Delsta,,,,,,,,X,1*,280 Hp,,,2 Jp,,,,X,Brightlands,New Delsta,,X,Youth,Light Coin Pouch,$10,X,None,Lv. 10,4,,,,$200,5*,Critical Eye,7,Lv. 20,Raging Rondo
Brightlands,New Delsta,,,Gourmand,Herb of Healing,$28,Lv. 3,None,Lv. 5,2,,,,$50,2*,Bottle of Sleeping Dust,9,Lv. 5,Cheering Chant,Brightlands,New Delsta,,,,,,,,$100,,Stab,Lv. 3,Lv. 8,10 Exp,,?,,"$1,600",Wash Dishes,Brightlands,New Delsta,,,,,,,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,New Delsta,X,,Traveler,Herb of Light,X,Lv. 3,None,X,3,,,,$80,3*,Bottle of Befuddling Dust,8,X,X
Brightlands,New Delsta,,X,Young Lady,Candy,$10,X,None,Lv. 10,X,,,,,X,Brightlands,New Delsta,,,,Stuffed Toy,$95,X,,X,Brightlands,New Delsta,,,,,,,,X,Brightlands,New Delsta,,X,Tutor,Leather Helm,$190,X,None,Lv. 5,6,,,,?,9*,Hornets' Nest,5,Lv. 60,Inspiriting Rhythm
Brightlands,New Delsta,X,,Youg Man,Heavy Coin Pouch,X,Lv. 26,"A Hidden Item: Spirit Scimitar",X,3,,,,$120,4*,Improved Offense,8,X,X,Brightlands,New Delsta,,,,Mace,X,Lv. 5,,"$3,000",X,,,Lv. 1,80 Exp,,?,,"$7,400",Financial Support,Brightlands,New Delsta,,,,Assault Bow,X,Lv. 13,,5 Shield,4*,"2,816 Hp",,,15 Jp,,,,Quality Jerky,Brightlands,New Delsta,X,,Youg Man,Candy,X,Lv. 1,"A Hidden Item: Refreshing Jam",X,1,,,,$20,1*,Bottle of Blinding Dust,9,X,X
Brightlands,New Delsta,X,,Woman,Healing Grape (M),X,Lv. 11,Discount at the Inn,X,4,,,,?,X,Brightlands,New Delsta,,,,Inspiriting Plum (M),X,Lv. 18,,$100,X,,,Lv. 5,?,Brightlands,New Delsta,,,,,,,,3 Shield,7*,"24,320 Hp",,,?,Brightlands,New Delsta,,,Wealthy Boy,Heavy Coin Pouch,"$4,180",Lv. 26,None,Lv. 5,1,,,,$20,X
Brightlands,New Delsta,,,Townsperson,Healing Grape,$48,Lv. 6,None,Lv. 5,2,,,,$50,2*,Slice,9,Lv. 5,Cheering Chant,Brightlands,New Delsta,,,,Inspiriting Plum,$228,Lv. 10,,$100,,Slice,Lv. 15,Lv. 24,10 Exp,,?,,$600,Charming Smile,Brightlands,New Delsta,,,,,,,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,New Delsta,X,,Mercenary,Refined Sword,X,Lv. 28,New Equipment for Sale,X,5,,,,?,8*,Malicious Rush,6,X,X
Brightlands,New Delsta,,X,Artist,Ice Soulstone,$665,X,None,Lv. 1,1,,,,$20,1*,Chill,9,Lv. 1,Calming Rhythm,Brightlands,New Delsta,,,,Wind Soulstone,$665,X,,X,,Ignition,Lv. 1,X,3 Exp,,?,,X,X,Brightlands,New Delsta,,,,Light Soulstone,$665,X,,X,1*,280 Hp,,,2 Jp,,,,X,Brightlands,New Delsta,X,,Performer,Red Apple,X,Lv. 3,None,X,3,,,,$120,4*,Boomerang Toss,8,X,X
Brightlands,New Delsta,,X,Woman,Protective Earring,$266,X,None,Lv. 1,2,,,,$50,2*,Concentrate,9,Lv. 5,Sagelord's Duet,Brightlands,New Delsta,,,,,,,,X,,Concentrate,Lv. 3,X,10 Exp,,?,,X,X,Brightlands,New Delsta,,,,,,,,X,2*,605 Hp,,,5 Jp,,,,X,Brightlands,New Delsta,,X,Woman,Bottled Nightmares,$950,X,None,Lv. 10,4,,,,$200,5*,Poison Slash,7,Lv. 20,Nocturne of Sang
Brightlands,New Delsta,X,,Spectator,Antique Coin,X,Lv. 25,None,X,1,,,,$20,1*,Aging Wine,9,X,X,Brightlands,New Delsta,,,,Charm Rod,X,Lv. 9,,$100,X,,,Lv. 1,3 Exp,,?,,"$7,400",Financial Support,Brightlands,New Delsta,,,,,,,,3 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,New Delsta,,X,Boy,Antique Coin,"$2,850",X,None,Lv. 10,X,,,,,X
Brightlands,New Delsta,X,,Spectator,Homemade Cake,X,Lv. 25,"A Hidden Item: Bottle of Poison Dust",X,2,,,,$50,9*,Incinerate,9,X,X,Brightlands,New Delsta,,,,Homemade Cake,X,Lv. 25,,$50,X,,,Lv. 1,10 Exp,,?,,"$1,600",Gator Tears,Brightlands,New Delsta,,,,Homemade Cake,X,Lv. 25,,2 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,New Delsta,,,"Exhausted Man /
Energetic Man (1)",Old Locket,$95,Lv. 7,None,Lv. 5,1,,,,$20,1*,Stab,8,Lv. 1,Fortifying Refrain,Brightlands,New Delsta,,,,,,,,$100,,Stab,Lv. 1,Lv. 1,3 Exp,,?,,"$9,600",Silver Tongue,Brightlands,New Delsta,,,,,,,,3 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,New Delsta,,,"Lead path actions will unlock after completing ""Utterly Exhausted!"" sidequest, if you complete quest by giving him the Miracle stone he will move to Cropdale"
Brightlands,New Delsta,,,Theater Doorman,Energizing Pomegranate,$285,Lv. 12,None,Lv. 5,4,,,,$600,7*,Level Slash,6,Lv. 40,Warring Waltz,Brightlands,New Delsta,,,,Fur Armor,$380,Lv. 11,,$100,,Level Slash,Lv. 20,Lv. 5,500 Exp,,?,,"$19,200",Haggler,Brightlands,New Delsta,,,,,,,,3 Shield,7*,"24,320 Hp",,,100 Jp,,,,Superior Jerky x 3,Brightlands,New Delsta,,,Crepe Maker,Inspiriting Plum,$228,Lv. 10,None,Lv. 10,1,,,,$20,1*,Slice,9,Lv. 1,Festive Tune
Brightlands,New Delsta,X,,Company President,Gold Pocket Watch,X,Lv. 37,None,X,3,,,,$80,3*,Inhibit Offense,8,X,X,Brightlands,New Delsta,,,,Heavy Coin Pouch,X,Lv. 26,,$100,X,,,Lv. 1,30 Exp,,?,,"$3,600",Negotiations,Brightlands,New Delsta,,,,,,,,3 Shield,3*,983 Hp,,,10 Jp,,,,Three-Star Terrine,Brightlands,New Delsta,X,,Wife,Cleansing Leaf,X,Lv. 4,"A Hidden Item: Gold Ring",X,2,,,,$50,X
Brightlands,New Delsta,,,Aggravated Woman,Bottle of Blinding Dust,$570,Lv. 10,None,Lv. 5,4,,,,$600,7*,Thousand Blades,6,Lv. 40,Raging Rondo,Brightlands,New Delsta,,,,Bottle of Befuddling Dust,$570,Lv. 10,,$100,,Thousand Blades,Lv. 20,Lv. 40,500 Exp,,?,,"$19,200",Bargainer,Brightlands,New Delsta,,,,Sticky Flower,$95,Lv. 7,,4 Shield,7*,"24,320 Hp",,,100 Jp,,,,Superior Jerky x 3,Brightlands,New Delsta,,X,Aristocrat,Silk Handkerchief,$300,X,Hire for Cheap,Lv. 15,3,,,,$120,4*,Leaf Toss,8,Lv. 15,Sterra's Fantasia
Brightlands,New Delsta,,,Curio Collector,Rare Stone,$380,Lv. 14,None,Lv. 15,1,,,,$20,1*,Ignition,9,Lv. 1,Magic Melody,Brightlands,New Delsta,,,,Rare Cog,"$7,600",Lv. 6,,"$1,000",,Smashing Strike,Lv. 15,Lv. 30,3 Exp,,?,,"$1,000", in High Places,Brightlands,New Delsta,,,,,,,,1 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,New Delsta,X,,Laborer,Silver-Rimmed Monocle,X,Lv. 27,None,X,2,,,,$50,2*,Pilfer,9,X,X
Brightlands,New Delsta,,X,Townsperson,Olive of Life,"$1,000",X,None,Lv. 5,4,,,,$200,X,Brightlands,New Delsta,,,,,,,,X,,Mend Garment,Lv. 10,X,150 Exp,Brightlands,New Delsta,,,,,,,,X,5*,"7,823 Hp",,,25 Jp,Brightlands,New Delsta,X,,Woman,Bewitching Perfume,X,Lv. 18,None,X,2,,,,$50,2*,Umbral Strike,9,X,X
Brightlands,New Delsta,X,,Woman,X,,,X,,X,,,,,X,Brightlands,New Delsta,Brightlands,New Delsta,Brightlands,New Delsta,X,,Tavern Keeper,Fortifying Nut (M),X,Lv. 25,None,X,4,,,,$400,6*,Bluster,7,X,X
Brightlands,New Delsta,,,Tavern Cook,Three-Star Terrine,"$1,330",Lv. 21,None,Lv. 5,4,,,,$400,6*,Flambé,7,Lv. 30,Fortifying Refrain,Brightlands,New Delsta,,,,Fruit Knife,$190,Lv. 8,,$100,,Fillet,Lv. 15,Lv. 24,250 Exp,,?,,"$9,600",Charming Smile,Brightlands,New Delsta,,,,Fire Soulstone (M),"$1,615",Lv. 22,,4 Shield,6*,"15,441 Hp",,,50 Jp,,,,Superior Jerky x 5,Brightlands,New Delsta,,X,Merchant,Rare Stone,$380,X,"A Hidden Item: Traveler's Mantle",Lv. 20,2,,,,$50,2*,Bottle of Sleeping Dust,9,Lv. 5,Incantation
Brightlands,New Delsta,X,,Bodyguard,Energizing Pomegranate,X,Lv. 12,None,X,4,,,,$200,5*,Bottle of Sleeping Dust,7,X,X,Brightlands,New Delsta,,,,Empowering Lychee,X,Lv. 12,,$50,X,,,Lv. 12,150 Exp,,?,,"$4,800",Hard Bargain,Brightlands,New Delsta,,,,,,,,2 Shield,5*,"7,823 Hp",,,25 Jp,,,,Quality Jerky x 3,Brightlands,New Delsta,,,Boorish Youth,Bottle of Befuddling Dust,$570,Lv. 10,None,Lv. 10,3,,,,$80,X
Brightlands,New Delsta,X,,Elegant Brothel Girl,Bewitching Perfume,X,Lv. 3,Undeniable Allure,X,4,,,,$400,6*,Thousand Blades,7,X,X,Brightlands,New Delsta,,,,Energizing Pomegranate (M),X,Lv. 3,,"$1,000",X,,,Lv. 12,250 Exp,,?,,"$9,600",Excessive Praise,Brightlands,New Delsta,,,,Energizing Pomegranate (L),X,Lv. 5,,5 Shield,6*,"15,441 Hp",,,50 Jp,,,,Superior Jerky,Brightlands,New Delsta: Backstreets
Brightlands,New Delsta: Backstreets,,,Elderly Man,Inspiriting Plum,$228,Lv. 1,"A Hidden Item: Herb of Awakening",Lv. 1,1,,,,$20,1*,Pray,9,Lv. 1,Psalm of Prayer,Brightlands,New Delsta: Backstreets,,,,,,,,$50,,Pray,Lv. 1,Lv. 1,3 Exp,,?,,$400,Charming Smile,Brightlands,New Delsta: Backstreets,,,,,,,,2 Shield,1*,280 Hp,,,2 Jp,,,,Jerky,Brightlands,New Delsta: Backstreets,,X,Boy,Shadow Soulstone,$665,X,"A Hidden Item: Needle Dagger",Lv. 15,X,,,,,X
Brightlands,New Delsta: Backstreets,,X,Girl,Wheat Bread,$19,X,None,Lv. 1,X,,,,,X,Brightlands,New Delsta: Backstreets,,,,,,,,X,Brightlands,New Delsta: Backstreets,,,,,,,,X,Brightlands,New Delsta: Backstreets,,,Jack-of-All-Trades,Stone,$2,Lv. 1,None,Lv. 1,3,,,,$80,X
Brightlands,New Delsta: Backstreets,,,Flower Vendor,Herb of Light,$28,Lv. 3,"A Hidden Item: Diffusing Serum",Lv. 5,2,,,,$50,2*,Healing Veil,9,Lv. 5,Claming Rhythm,Brightlands,New Delsta: Backstreets,,,,Herb of Awakening,$28,Lv. 3,,"$1,000",,Bludgeon,Lv. 3,Lv. 1,10 Exp,,?,,"$2,000",Haggler,Brightlands,New Delsta: Backstreets,,,,,,,,5 Shield,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,New Delsta: Backstreets,X,,Blacksnake,Stinging Dagger,X,Lv. 27,Masterful Mugging,X,4,,,,?,7*,Thousand Blades,6,X,X
Brightlands,New Delsta: Backstreets,,X,Gil,X,,,X,,X,,,,,X,Brightlands,New Delsta: Backstreets,Brightlands,New Delsta: Backstreets,Brightlands,New Delsta: Backstreets,,,Handyman,Light Coin Pouch,$190,Lv. 10,None,Lv. 5,3,,,,$80,3*,Panacea,8,Lv. 10,Festive Tune
Brightlands,New Delsta: Backstreets,X,,Apothecary,Invigorating Nut (M),X,Lv. 25,None,X,4,,,,$200,5*,Dark Powder,7,X,X,Brightlands,New Delsta: Backstreets,,,,Whimsical Leaf,X,Lv. 8,,$100,X,,,Lv. 5,150 Exp,,?,,"$7,400",Financial Support,Brightlands,New Delsta: Backstreets,,,,Diffusing Serum,X,Lv. 26,,3 Shield,5*,"7,823 Hp",,,25 Jp,,,,Quality Jerky x 5,Brightlands,New Delsta: Backstreets,,,Concerned Wife,Raspberry,$19,Lv. 1,None,Lv. 5,3,,,,$120,4*,Roundhouse Kick,8,Lv. 15,Gentle Rhythm
Brightlands,New Delsta: Backstreets,,,"Gambling Husband /,Thoughtful Husband (Path actions will unlock when starting ""A Gambling Man"" sidequest, during sidequest he's at the Game Parlor at night time, Lead Path action will be available only after completing the sidequest.)",Light Coin Pouch,$190,Lv. 10,None,Lv. 5,1,,,,$20,X,Brightlands,New Delsta: Backstreets,,,,,,,,$100,,Risk It All,,Lv. 5,3 Exp,Brightlands,New Delsta: Backstreets,,,,,,,,1 Shield,1*,280 Hp,,,2 Jp
Brightlands,New Delsta: Backstreets,,,Guard,Buckler,$570,Lv. 11,None,Lv. 1,3,,,,$120,X,Brightlands,New Delsta: Backstreets,,,,,,,,$50,,Drive Back,Lv. 7,Lv. 1,80 Exp,Brightlands,New Delsta: Backstreets,,,,,,,,2 Shield,4*,"2,816 Hp",,,15 Jp,Brightlands,New Delsta: Backstreets,X,,Aristocrat,Heavy Coin Pouch,X,Lv. 26,,X,2,,,,$50,2*,Bludgeon,9,X,X
Brightlands,New Delsta: Backstreets,X,,Brothel Girl,Falcon Knife,X,Lv. 19,,X,2,,,,$50,2*,Poison Slash,9,X,X,Brightlands,New Delsta: Backstreets,,,,,,,,,X,,,Lv. 1,10 Exp,,?,,"$2,400",Coy Wink,Brightlands,New Delsta: Backstreets,,,,,,,,,2*,605 Hp,,,5 Jp,,,,Jerky x 3,Brightlands,New Delsta: Backstreets,,X,Woman,Wheat Bread,$19,X,None,Lv. 5,1,,,,$20,X
